AirportID|AirportCode|AirportName|Latitude|Longitude|MainCityID|CountryCode
6024147|AJY|Agades, Niger (AJY-Mano Dayak)|16.964758|7.989979||NE
6024149|AKB|Atka, AK, United States (AKB)|52.217600|-174.208000||US
6024151|AKF|Kufrah, Libya (AKF)|24.184187|23.322024||LY
6024153|AKS|Auki, Solomon Islands (AKS)|-8.702350|160.683000||SB
6024155|AKX|Aktobe, Kazakhstan (AKX)|50.248961|57.210445|6049034|KZ
6024159|ANX|Andenes, Norway (ANX-Andoya)|69.310260|16.125195||NO
6024161|AQI|Qaisumah, Saudi Arabia (AQI)|28.334380|46.121625||SA
6024163|ASA|Assab, Eritrea (ASA)|13.075919|42.643494||ER
6024165|ASF|Astrakhan, Russia (ASF-Narimanovo)|46.287385|47.999930|424|RU
6024167|ASJ|Amami, Japan (ASJ-Amami Oshima)|28.430808|129.710083||JP
6024171|ATC|Arthur's Town, Bahamas (ATC)|24.628720|-75.674070|11778|BS
6024175|ATN|Namatanai, Papua New Guinea (ATN)|-3.675665|152.434187||PG
6024177|ATZ|Assiut, Egypt (ATZ)|27.052552|31.011829||EG
6024179|AUQ|Hiva Oa, French Polynesia (AUQ-Atuona)|-9.769288|-139.009838||PF
6024189|AZI|Abu Dhabi, United Arab Emirates (AZI-Al Bateen Air Base)|24.424157|54.457437|453|AE
6024191|AXR|Arutua, French Polynesia (AXR)|-15.236490|-146.652889||PF
6024193|BBP|Bembridge, England, UK (BBP)|50.679234|-1.103160||GB
6024195|BBU|Bucharest, Romania (BBU-Aurel Vlaicu)|44.497690|26.080250|6057278|RO
6024197|BCD|Bacolod, Philippines (BCD-New Bacolod - Silay)|10.776482|123.019409|509|PH
6024199|BCL|Barra del Colorado, Costa Rica (BCL)|10.767310|-83.593950||CR
6024203|BDJ|Banjarmasin, Indonesia (BDJ-Syamsudin Noor)|-3.438013|114.754239|520|ID
6024208|BEN|Benghazi, Libya (BEN-Benina Intl.)|32.085711|20.265285||LY
6024210|BHH|Bisha, Saudi Arabia (BHH)|19.994313|42.618753||SA
6000191|DLM|Dalaman, Turkey (DLM-Dalaman Intl.)|36.723575|28.789928|6054843|TR
6000513|PLM|Palembang, Indonesia (PLM-Sultan Mahmud Badaruddin II)|-2.900191|104.698977|2818|ID
6000027|AMM|Amman, Jordan (AMM-Queen Alia Intl.)|31.722663|35.989794|375|JO
6000098|BOM|Mumbai, India (BOM-Chhatrapati Shivaji Intl.)|19.093916|72.875404|6050062|IN
6000194|DOM|Roseau, Dominica (DOM-Melville Hall)|15.545901|-61.299072|6049369|DM
6000521|POM|Port Moresby, Papua New Guinea (POM-Jackson Intl.)|-9.438394|147.212505||PG
6000430|MPM|Maputo, Mozambique (MPM-Maputo Intl.)|-25.924282|32.573987|2401|MZ
6000037|ASM|Asmara, Eritrea (ASM-Asmara Intl.)|15.293475|38.906379|427|ER
6000198|DSM|Des Moines, IA, United States (DSM-Des Moines Intl.)|41.532900|-93.648000|601690|US
6000241|FSM|Fort Smith, AR, United States (FSM-Fort Smith Regional)|35.338250|-94.369820|6058442|US
6000673|USM|Ko Samui, Thailand (USM)|9.551831|100.063305|3657|TH
6000111|BTM|Butte, MT, United States (BTM-Bert Mooney)|45.955020|-112.503100|6056431|US
6000338|KTM|Kathmandu, Nepal (KTM-Tribhuvan Intl.)|27.699137|85.356699|1938|NP
6000558|RTM|Rotterdam, Netherlands (RTM)|51.948870|4.433760|6046971|NL
6000271|GUM|Guam, Guam (GUM-A.B. Won Pat Intl.)|13.492675|144.805502|6023599|GU
6000536|PWM|Portland, ME, United States (PWM-Portland Intl. Jetport)|43.647504|-70.310638|181420|US
6000629|SXM|Philipsburg, Netherlands Antilles (SXM-Princess Juliana Intl.)|18.042628|-63.112177|602299|AN
6000277|HAN|Hanoi, Vietnam (HAN-Noi Bai Intl.)|21.214260|105.803576|6054458|VN
6000312|JAN|Jackson, MS, United States (JAN-Evers Intl.)|32.309910|-90.075070|1670|US
6000344|LAN|Lansing, MI, United States (LAN-Capital Region Intl.)|42.774680|-84.589170|603006|US
6000390|MAN|Manchester, England, United Kingdom (MAN-Manchester Intl.)|53.363166|-2.271767|6046220|GB
6000448|NAN|Nadi, Fiji (NAN-Nadi Intl.)|-17.751466|177.451515|6023598|FJ
6000565|SAN|San Diego, CA, United States (SAN-San Diego Intl.)|32.732030|-117.197530|178304|US
6000570|SBN|South Bend, IN, United States (SBN-South Bend Regional)|41.700630|-86.311790|6023340|US
6034402|BCN|Barcelona, Spain (BCN-Barcelona Intl.)|41.302897|2.076833|179992|ES
6000397|MCN|Macon, GA, United States (MCN-Middle Georgia Regional)|32.701619|-83.647970|2236|US
6000248|GDN|Gdansk, Poland (GDN-Lech Walesa)|54.380874|18.468690|6057121|PL
6000185|DEN|Denver, CO, United States (DEN-Denver Intl.)|39.849354|-104.672735|178254|US
6000497|PEN|Penang, Malaysia (PEN-Penang Intl.)|5.290964|100.266209|6023813|MY
6000065|BFN|Bloemfontein, South Africa (BFN)|-29.095649|26.297801|547|ZA
6000638|TFN|Santa Cruz de Tenerife, Spain (TFN-Tenerife North)|28.487602|-16.346170|6047194|ES
6000139|CGN|Cologne, Germany (CGN-Cologne - Bonn)|50.881980|7.110010|179998|DE
6000583|SGN|Ho Chi Minh City, Vietnam (SGN-Tan Son Nhat Intl.)|10.813263|106.662118|178262|VN
6000332|KIN|Kingston, Jamaica (KIN-Norman Manley Intl.)|17.938292|-76.778939|180034|JM
6000365|LIN|Milan, Italy (LIN-Linate)|45.460668|9.279102|2302|IT
6000590|SIN|Singapore, Singapore (SIN-Changi)|1.355172|103.988954|180027|SG
6000648|TLN|Toulon, France (TLN-Toulon - Hyeres)|43.093300|6.158960|6035376|FR
6000669|ULN|Ulan Bator, Mongolia (ULN-Chinggis Khaan Intl.)|47.852219|106.763849|3632|MN
6000157|CMN|Casablanca, Morocco (CMN-Mohammed V)|33.369100|-7.582460|6084755|MA
6000304|INN|Innsbruck, Austria (INN-Kranebitten)|47.257560|11.351520|6084349|AT
6000604|SNN|Shannon, Ireland (SNN)|52.692748|-8.920363|603084|IE
6000099|BON|Kralendijk, Netherlands Antilles (BON-Flamingo Intl.)|12.133377|-68.276889|182193|AN
6000102|BPN|Balikpapan, Indonesia (BPN-Sepinggan Intl.)|-1.260907|116.900955|665|ID
6000290|HPN|White Plains, NY, United States (HPN-Westchester County)|41.068826|-73.703924|603214|US
6000609|SPN|Saipan, Northern Mariana Islands (SPN-Sapian Intl.)|15.120685|145.723515|3251|MP
6000036|ARN|Stockholm, Sweden (ARN-Arlanda)|59.651250|17.930287|6052762|SE
6024212|BHK|Bukhara, Uzbekistan (BHK-Bukhara Intl.)|39.766259|64.476357|601574|UZ
6024214|BHN|Beihan, Yemen (BHN)|14.781865|45.719557||YE
6024216|BIB|Baidoa, Somalia (BIB)|3.104354|43.632696||SO
6024218|BIM|South Bimini Island, Bahamas (BIM)|25.701580|-79.272500|11777|BS
6024230|BJR|Bahar Dar, Ethiopia (BJR)|11.603338|37.323218||ET
6024232|BKS|Bengkulu, Indonesia (BKS-Fatmawati Soekarno)|-3.862860|102.337936||ID
6024236|BMU|Bima, Indonesia (BMU)|-8.541549|118.692213||ID
6024238|BOB|Bora Bora, French Polynesia (BOB-Motu Mute)|-16.446355|-151.754322|602862|PF
6024240|BOJ|Bourgas, Bulgaria (BOJ)|42.566842|27.518209|6050204|BG
6024242|BOV|Sasa, Papua New Guinea (BOV)|-3.382166|153.300819||PG
6024244|BOY|Bobo Dioulasso, Burkina Faso (BOY)|11.163767|-4.320208||BF
6024246|BQU|Port Elizabeth, St. Vincent and the Grenadines (BQU-J.F. Mitchell)|12.989906|-61.260804|602120|VC
6024249|BSG|Bata, Equatorial Guinea (BSG)|1.904711|9.801329||GQ
6024255|BTI|Kaktovik, AK, United States (BTI)|70.131200|-143.632000||US
6024257|BTJ|Banda Aceh, Indonesia (BTJ-Sultan Iskandarmuda)|5.518003|95.418331|705|ID
6024259|BUA|Buka, Papua New Guinea (BUA)|-5.576179|151.790371||PG
6024261|BUJ|Bou Saada, Algeria (BUJ-Ain Eddis)|35.328166|4.205224||DZ
6024265|BVC|Boa Vista Island, Cape Verde (BVC-Rabil)|16.135075|-22.887415||CV
6024267|BWK|Brac Island, Croatia (BWK)|43.288673|16.679032|6050109|HR
6024269|BXU|Butuan, Philippines (BXU-Bancasi)|8.948497|125.481548|746|PH
6024273|BZK|Briansk, Russia (BZK)|53.213440|34.182449|6478|RU
6024276|BZO|Bolzano, Italy (BZO)|46.462494|11.330198|10667|IT
6024280|BZY|Beltsy, Moldova (BZY-Leadoveni Intl.)|47.843069|27.780497||MD
6024282|CAP|Cap-Haitien, Haiti (CAP-Cap-Haitien Intl.)|19.736910|-72.194595|772|HT
6024284|CAW|Campos, Brazil (CAW-Bartolomeu Lisandro)|-21.701073|-41.308431|6084530|BR
6024286|CBD|Kakana, India (CBD)|9.154299|92.820740||IN
6024288|CBN|Cirebon, Indonesia (CBN-Penggung)|-6.754115|108.538970|6567|ID
6024290|CBO|Cotabato, Philippines (CBO-Awang)|7.162553|124.214172||PH
6024292|CCJ|Kozhikode, India (CCJ-Calicut Intl.)|11.136803|75.952435|6126348|IN
6024294|CEK|Chelyabinsk, Russia (CEK-Balandino)|55.297926|61.512289|804|RU
6024296|CGM|Camiguin, Philippines (CGM)|9.251734|124.704437||PH
6024298|CGY|Cagayan de Oro, Philippines (CGY-Lumbia)|8.407338|124.610882|826|PH
6024300|CHF|Jinhae, South Korea (CHF)|35.136756|128.698997||KR
6024302|CHN|Jeonju, South Korea (CHN)|35.877089|127.120743|6084628|KR
6024304|CHT|Waitangi, New Zealand (CHT-Chatham Islands - Tuuta)|-43.816445|-176.473389|10393|NZ
6024306|CIT|Shymkent, Kazakhstan (CIT-Shymkent Intl.)|42.365520|69.492130||KZ
6024308|CIW|Canouan Island, St. Vincent and the Grenadines (CIW)|12.698979|-61.345443|602330|VC
6024310|CJJ|Cheongju, South Korea (CJJ-Cheongju Intl.)|36.713018|127.489643|6141672|KR
6024312|CKC|Cherkassy, Ukraine (CKC)|49.450230|32.007729||UA
6024314|CLY|Calvi, France (CLY-Sainte Catherine)|42.525690|8.789890|867|FR
6024316|CMX|Hancock, MI, United States (CMX-Houghton County Memorial)|47.168670|-88.494370|6079|US
6024320|CSK|Cap Skirring, Senegal (CSK)|12.387995|-16.724745|920|SN
6024322|CSY|Cheboksary, Russia (CSY)|56.082796|47.323065|923|RU
6024324|CUT|Cutral, Argentina (CUT-Cutral Co)|-38.937557|-69.269036||AR
6024326|CWC|Chernovtsy, Ukraine (CWC-Chernovtsy Intl.)|48.267272|25.970197|952|UA
6024328|CXB|Cox's Bazar, Bangladesh (CXB)|21.448595|91.967239||BD
6024330|CXP|Cilacap, Indonesia (CXP-Tunggul Wulung)|-7.642581|109.034640||ID
6024332|CYP|Calbayog, Philippines (CYP)|12.077092|124.544792||PH
6024334|CZH|Corozal, Belize (CZH)|18.453200|-88.313100|966|BZ
6024336|CZL|Constantine, Algeria (CZL-Mohamed Boudiaf)|36.286274|6.618228||DZ
6024338|DAU|Daru, Papua New Guinea (DAU)|-9.086502|143.209534||PG
6024340|DED|Dehradun, India (DED-Jolly Grant)|30.187000|78.180000|6126235|IN
6024342|DES|Desroches Island, Seychelles (DES)|-5.694686|53.650254|998|SC
6024344|DEZ|Deirezzor, Syria (DEZ-Al Jafrah)|35.287345|40.186771||SY
6024346|DGT|Dumaguete, Philippines (DGT)|9.333727|123.296986|6135632|PH
6024348|DIL|Dili, Timor Leste (DIL-Presidente Nicolau Lobato Intl.)|-8.549109|125.525494|1011|TL
6024350|DJB|Jambi, Indonesia (DJB-Sultan Taha)|-1.631060|103.639052|1017|ID
6024352|DJJ|Jayapura, Indonesia (DJJ-Sentani)|-2.570021|140.512868|1020|ID
6024356|DMB|Taraz, Kazakhstan (DMB)|42.864515|71.294489||KZ
6028522|ICI|Cicia, Fiji (ICI)|-17.740512|-179.340477|7864|FJ
6028526|IDB|Idre, Sweden (IDB)|64.869575|12.687117|1562|SE
6028528|IDI|Indiana, PA, United States (IDI-Indiana County - Jimmy Stewart)|40.632940|-79.101090||US
6028530|IDN|Indagen, Papua New Guinea (IDN)|-6.139531|147.279282||PG
6028532|IDR|Indore, India (IDR-Devi Ahilyabai Holkar Intl.)|22.726157|75.808926|1564|IN
6028534|IEG|Zielona Gora, Poland (IEG-Babimost)|52.145760|15.809500|7871|PL
6028536|IEV|Kiev, Ukraine (IEV-Zhulhany)|50.410598|30.441922|6126369|UA
6028538|IFJ|Isafjordur, Iceland (IFJ)|66.055419|-23.142311|1566|IS
6028540|IFL|Innisfail, QLD, Australia (IFL)|-17.560574|146.014996||AU
6060227|IFP|Laughlin, NV, United States (IFP-Laughlin Bullhead Intl.)|35.164340|-114.566440|6054712|US
6028546|IGA|Matthew Town, Bahamas (IGA-Inagua)|20.974727|-73.674661||BS
6028548|IGG|Igiugig, AK, United States (IGG)|59.324200|-155.904000||US
6028550|IGL|Izmir, Turkey (IGL-Cigli Military)|38.500787|27.006141|1665|TR
6028552|IGM|Kingman, AZ, United States (IGM)|35.258900|-113.945000|1572|US
6028554|IGO|Chigorodo, Colombia (IGO)|7.678701|-76.683379||CO
6028556|IGU|Iguassu Falls, Brazil (IGU-Foz do Iguacu Intl.)|-25.597867|-54.488884|6135750|BR
6028562|IHU|Ihu, Papua New Guinea (IHU)|-7.897560|145.395985||PG
6028564|IIA|Inishmaan, Ireland (IIA)|53.094491|-9.571952|1579|IE
6028566|IIS|Nissan Island, Papua New Guinea (IIS)|-4.500104|154.229336||PG
6028568|IJK|Izhevsk, Russia (IJK)|56.829867|53.451972|1581|RU
6028570|IKK|Kankakee, IL, United States (IKK-Greater Kankakee)|41.065730|-87.849050|6059221|US
6049138|ILG|Wilmington, DE, United States (ILG-New Castle)|39.674986|-75.597634|601746|US
6028580|ILI|Iliamna, AK, United States (ILI)|59.753900|-154.907000||US
6051029|ILM|Wilmington, NC, United States (ILM-Wilmington Intl.)|34.267090|-77.910620|1587|US
6028584|ILR|Ilorin, Nigeria (ILR)|8.435046|4.495168||NG
6028586|ILY|Islay, Scotland, UK (ILY)|55.683390|-6.248646||GB
6028588|ILZ|Zilina, Slovakia (ILZ)|49.232024|18.615303|7895|SK
6028590|IMA|Iamalele, Papua New Guinea (IMA)|-9.512217|150.529518||PG
6028592|IMD|Imonda, Papua New Guinea (IMD)|-3.325272|141.146679||PG
6028594|IMF|Imphal, India (IMF)|24.763823|93.898602|1592|IN
6028596|IMI|Ine, Marshall Islands (IMI)|7.005064|171.674166||MH
6028598|IMK|Simikot, Nepal (IMK)|29.970996|81.819820||NP
6028600|IMP|Imperatriz, Brazil (IMP)|-5.531810|-47.455979||BR
6028602|IMT|Iron Mountain, MI, United States (IMT-Ford)|45.813590|-88.118250|6059133|US
6028604|INC|Yinchuan, China (INC-Hedong)|38.323882|106.388855|1597|CN
6028606|INF|In Guezzam, Algeria (INF)|19.562734|5.751032||DZ
6028608|ING|El Calafate, Argentina (ING)|-50.337408|-72.245446|6023812|AR
6028610|INI|Nis, Serbia (INI-Constantine the Great)|43.337644|21.866255|7905|RS
6028612|INL|International Falls, MN, United States (INL-Falls Intl.)|48.566477|-93.397726|1601|US
6028614|INM|Innamincka, SA, Australia (INM)|-27.700248|140.738640||AU
6028618|INQ|Inisheer, Ireland (INQ)|53.064594|-9.512489|1604|IE
6028620|INT|Winston-Salem, NC, United States (INT-Smith Reynolds)|36.137090|-80.228500||US
6028622|INV|Inverness, Scotland, UK (INV)|57.541080|-4.064684|6051150|GB
6028624|INW|Winslow, AZ, United States (INW-Winslow-Lindbergh Regional)|35.021800|-110.716000||US
6028626|INX|Inanwatan, Indonesia (INX)|-2.127521|132.161162||ID
6028628|INZ|In Salah, Algeria (INZ)|27.251680|2.510087||DZ
6028630|IOA|Ioannina, Greece (IOA-Ioannina National)|39.692527|20.822852|6051335|GR
6028632|IOK|Iokea, Papua New Guinea (IOK)|-8.409461|146.269741||PG
6028634|IOM|Douglas, England, UK (IOM-Ronaldsway)|54.088899|-4.634128|11715|GB
6028636|IOP|Ioma, Papua New Guinea (IOP)|-8.362079|147.838383||PG
6028638|IOR|Inishmore, Ireland (IOR)|53.105145|-9.653816|1614|IE
6028640|IOS|Ilheus, Brazil (IOS)|-14.814010|-39.031714|1615|BR
6028644|IPH|Ipoh, Malaysia (IPH-Sultan Azlan Shah)|4.569067|101.095161|9586|MY
6028646|IPI|Ipiales, Colombia (IPI-San Luis)|.847679|-77.675835||CO
6028648|IPL|El Centro, CA, United States (IPL-Imperial County)|32.834300|-115.578100|1620|US
6028650|IPT|Williamsport, PA, United States (IPT-Williamsport Regional)|41.245850|-76.922220|6057566|US
6028654|IQM|Qiemo, China (IQM)|38.144818|85.533371||CN
6028656|IQN|Qingyang, China (IQN)|35.800481|107.605934||CN
6028658|IQQ|Iquique, Chile (IQQ-Chucumata)|-20.534600|-70.186400|1623|CL
6028660|IQT|Iquitos, Peru (IQT-Coronel FAP Francisco Secada Vignetta Intl.)|-3.786433|-73.302066|1624|PE
6028662|IRC|Circle, AK, United States (IRC)|65.827500|-144.074000||US
6028664|IRD|Ishurdi, Bangladesh (IRD)|24.151296|89.045391||BD
6028666|IRG|Lockhart River, QLD, Australia (IRG)|-12.785018|143.305321||AU
6028668|IRI|Iringa, Tanzania (IRI-Nduli)|-7.676059|35.752203||TZ
6028670|IRJ|La Rioja, Argentina (IRJ-Capitan Vicente Almandos Amonacid)|-29.383928|-66.794101|1629|AR
6028672|IRK|Kirksville, MO, United States (IRK-Kirksville Municipal)|40.093020|-92.540500||US
6028674|IRS|Sturgis, MI, United States (IRS-Kirsch Municipal)|41.810350|-85.430740|6059490|US
6028676|ISG|Ishigaki, Japan (ISG)|24.345044|124.184625|1635|JP
6028678|ISH|Ischia, Italy (ISH-Ischia Heliport)|40.750668|13.898647|7923|IT
6028680|ISI|Isisford, QLD, Australia (ISI)|-24.259172|144.431934||AU
6028682|ISJ|Isla Mujeres, Quintana Roo, Mexico (ISJ)|21.248147|-86.741045|7925|MX
6028684|ISK|Nasik, India (ISK)|19.965604|73.810272|6034584|IN
6028686|ISM|Kissimmee, FL, United States (ISM-Kissimmee Gateway)|28.293900|-81.436710||US
6028688|ISN|Williston, ND, United States (ISN-Sloulin Field Intl.)|48.176580|-103.630230|601763|US
6028690|ISO|Kinston, NC, United States (ISO-Kinston Regional Jetport)|35.324290|-77.611520|2779|US
6047073|ISP|Islip, NY, United States (ISP-MacArthur)|40.789258|-73.097623|8687|US
6028694|ISW|Wisconsin Rapids, WI, United States (ISW-South Wood County)|44.361930|-89.833600|9932|US
6028696|ITB|Itaituba, Brazil (ITB)|-4.245632|-56.007222||BR
6028698|ITH|Ithaca, NY, United States (ITH-Tompkins Regional)|42.490840|-76.454110|6056124|US
6028702|ITM|Osaka, Japan (ITM-Itami)|34.790863|135.441084|2697|JP
6028706|IVA|Ambanja, Madagascar (IVA)|-13.664338|48.438637||MG
6028708|IVL|Ivalo, Finland (IVL)|68.608340|27.422120|500389|FI
6028710|IVR|Inverell, NSW, Australia (IVR)|-29.776596|151.168442||AU
6028712|IWD|Ironwood, MI, United States (IWD-Gogebic County)|46.524490|-90.134990|1649|US
6028714|IWJ|Masuda, Japan (IWJ-Iwami)|34.678394|131.796541||JP
6028716|IXA|Agartala, India (IXA-Singerbhil)|23.892273|91.244030|1651|IN
6028718|IXB|Bagdogra, India (IXB)|26.684582|88.326302|6049946|IN
6028720|IXC|Chandigarh, India (IXC)|30.676601|76.789284|6135820|IN
6028722|IXD|Allahabad, India (IXD)|25.443275|81.732273|7944|IN
6028724|IXE|Mangalore, India (IXE-Mangalore Intl.)|12.959561|74.890881|6126348|IN
6028726|IXG|Belgaum, India (IXG)|15.857985|74.613647||IN
6028728|IXH|Kailashahar, India (IXH)|24.308461|92.007236||IN
6028730|IXJ|Jammu, India (IXJ-Satwari)|32.680996|74.842300|6126255|IN
6028732|IXK|Keshod, India (IXK-Keshod - Junagadh)|21.317522|70.268383||IN
6028734|IXL|Leh, India (IXL-Kushok Bakula Rinpoche)|34.142498|77.555923|1657|IN
6028736|IXM|Madurai, India (IXM)|9.835766|78.091850|6125933|IN
6028738|IXQ|Kamalpur, India (IXQ)|24.131715|91.814117||IN
6028740|IXR|Ranchi, India (IXR-Bhagwan Birsa Munda)|23.317666|85.323257|1659|IN
6028742|IXS|Silchar, India (IXS)|24.915709|92.981758||IN
6028744|IXU|Aurangabad, India (IXU-Chikkalthana)|19.865217|75.397625|1661|IN
6028746|IXV|Along, India (IXV)|28.174172|94.900682|7948|IN
6028748|IXW|Jamshedpur, India (IXW-Sonari)|22.813371|86.168518|7949|IN
6028750|IYK|Inyokern, CA, United States (IYK)|35.652700|-117.827220|5920|US
6028752|IZO|Izumo, Japan (IZO)|35.414586|132.885733||JP
6028754|JAB|Jabiru, NT, Australia (JAB)|-12.660270|132.893715|181601|AU
6028758|JAG|Jacobabad, Pakistan (JAG)|28.290123|68.439935||PK
6028762|JAI|Jaipur, India (JAI-Sanganer)|26.821620|75.803261|6052917|IN
6028766|JAL|Jalapa, Veracruz, Mexico (JAL-El Lencero)|19.476490|-96.790751|8054|MX
6028772|JAQ|Jacquinot Bay, Papua New Guinea (JAQ)|-5.645369|151.503868|1671|PG
6028774|JAT|Jabat, Marshall Islands (JAT)|7.748584|168.977365||MH
6028776|JAV|Jakobshavn, Greenland (JAV-Ilulissat)|69.240626|-51.064409||GL
6028780|JBP|Los Angeles, CA, United States (JBP-Commerce Business Plaza Heliport)|33.987500|-118.161000||US
6028782|JBR|Jonesboro, AR, United States (JBR-Jonesboro Municipal)|35.833890|-90.649790|6058419|US
6028786|JCA|Cannes, France (JCA-Croisette Heliport)|43.535980|7.038000|808|FR
6028788|JCC|San Francisco, CA, United States (JCC-China Basin Heliport)|37.769320|-122.386310||US
6028790|JCE|Oakland, CA, United States (JCE-Oakland Convention Center Heliport)|37.719440|-122.219440||US
6028794|JCI|Olathe, KS, United States (JCI-New Century AirCenter)|38.835537|-94.895804||US
6028796|JCK|Julia Creek, QLD, Australia (JCK)|-20.667963|141.722260||AU
6028798|JDB|Dallas, TX, United States (JDB-Downtown Heliport)|32.772200|-96.801940||US
6028800|JDH|Jodhpur, India (JDH)|26.262785|73.055992|1678|IN
6028804|JDO|Juazeiro do Norte, Brazil (JDO-Cariri Regional)|-7.214947|-39.272174|1679|BR
6028806|JDX|Houston, TX, United States (JDX-Central Business District Heliport)|29.768060|-95.333080||US
6028808|JDZ|Jingdezhen, China (JDZ)|29.336543|117.179146|8070|CN
6028810|JEG|Egedesminde, Greenland (JEG-Aasiaat)|68.719645|-52.791475||GL
6028812|JEJ|Jeh, Marshall Islands (JEJ)|7.562120|168.960199||MH
6028814|JFM|Fremantle, WA, Australia (JFM-Fremantle Heliport)|-32.045606|115.732512|180013|AU
6028818|JGA|Jamnagar, India (JGA)|22.460374|70.015697|1685|IN
6028820|JGB|Jagdalpur, India (JGB)|19.074124|82.036114||IN
6028826|JGN|Jiayuguan, China (JGN)|39.860604|98.341026|1686|CN
6028830|JGP|Houston, TX, United States (JGP-Greenway Plaza Heliport)|29.733420|-95.433850||US
6028832|JGQ|Houston, TX, United States (JGQ-Transco Tower Heliport)|29.737914|-95.462233||US
6028838|JHE|Helsingborg, Sweden (JHE-Helsingborg Heliport)|56.037220|12.692220|308|SE
6028840|JHG|Jinghong, China (JHG-Xishuangbanna)|21.973614|100.766172|1690|CN
6028842|JHQ|Shute Harbour, QLD, Australia (JHQ-Shute Harbour Seaplane Base)|-20.293154|148.785707||AU
6034997|JHW|Jamestown, NY, United States (JHW-Chautauqua County)|42.151969|-79.267476|6056511|US
6028850|JIA|Juina, Brazil (JIA)|-11.418022|-58.708116||BR
6028852|JID|City of Industry, CA, United States (JID-Industry Hills Heliport)|34.020600|-117.927000|178280|US
6028854|JIL|Jilin, China (JIL)|43.998186|126.380196|1696|CN
6028856|JIU|Jiujiang, China (JIU-Lushan)|29.483689|115.802679||CN
6028858|JIW|Jiwani, Pakistan (JIW)|25.067761|31.801242||PK
6028862|JJI|Juanjui, Peru (JJI)|-7.174997|-76.733782||PE
6028864|JJN|Quanzhou, China (JJN-Jinjiang)|24.802007|118.589001|7169|CN
6028868|JKG|Jonkoping, Sweden (JKG-Axamo)|57.750503|14.070094|6055914|SE
6028870|JKH|Chios, Greece (JKH-Chios Island National)|38.345248|26.142452||GR
6028874|JLN|Joplin, MO, United States (JLN-Joplin Regional)|37.147240|-94.501410|1705|US
6028876|JLR|Jabalpur, India (JLR)|23.184709|80.059948|6060320|IN
6028878|JMC|Sausalito, CA, United States (JMC-Commodore Center Heliport)|37.879000|-122.513720|6023567|US
6028880|JMK|Mikonos, Greece (JMK-Mikonos Island National)|37.434047|25.346225|6051956|GR
6028882|JMM|Malmo, Sweden (JMM-Malmo Harbour Heliport)|55.620000|12.982778|6055935|SE
6028884|JMO|Jomsom, Nepal (JMO)|28.779847|83.724232||NP
6028886|JMS|Jamestown, ND, United States (JMS-Jamestown Regional)|46.925410|-98.678850||US
